FileNumber,HII_EFF_FACTOR,ION_Tvir_MIN,R_BUBBLE_MAX,HII_EFF_FACTOR_bin,ION_Tvir_MIN_bin,R_BUBBLE_MAX_bin
431,70.86609317254478,5.9788025547115495,17.731870441826892,9,25,22
432,179.76417943747003,5.8304041453505535,14.746895451037078,23,23,17
433,48.42658862280887,5.466412843912565,7.02190075864919,6,19,4
434,12.3505262924824,5.130416272971644,14.713939932144124,1,15,17
435,192.9817348431881,5.628978853451251,18.15360756548576,25,21,22
436,35.468828052784104,4.291887179758716,14.373623599388646,4,4,16
437,159.03891072649654,5.541984125397999,14.625004999023984,20,20,17
438,179.0195745391525,5.229935469670201,5.624774349552407,23,16,2
439,66.62810790320944,4.864590703499511,17.05300136045887,8,11,21
440,153.27951099790502,5.009670398995953,9.9594995340904,20,13,9
441,123.66303568340648,5.870341166502563,16.315914817597488,16,24,19
442,174.3477351032332,5.588273842548088,12.343394567877953,22,20,13
443,43.22464646692995,5.608424690318025,9.227644920031796,5,21,8
444,198.14934365743267,5.445362060179187,17.17296388179822,25,19,21
445,113.99681234918128,5.343084753662888,13.179627757392955,14,17,14
446,123.55493747749586,4.929517346861949,7.619480106425218,16,12,5
447,167.24540570040787,4.770078589498549,10.985290847601174,21,10,10
448,62.28214767139385,4.992468444641359,9.856208292349804,8,13,9
449,12.392972819040065,4.025612461803247,10.087333780931331,1,1,9
450,21.052371136328905,4.837448411444686,16.868028336600617,3,11,20
451,95.32414911961384,5.597681904268727,13.338725022425868,12,20,14
452,97.05453645486377,5.354423768792179,13.721614364875952,12,17,15
453,30.05714931282173,5.941257058431998,15.148660646033091,4,25,17
454,197.1930922587672,5.546666931070067,11.081410155380816,25,20,11
455,30.761147081502685,5.641983250392616,10.81642487710089,4,21,10
456,188.29247218082503,4.889903548073755,19.136428268889667,24,12,24
457,153.08099425731714,4.802025939530587,18.3797449642358,19,11,23
458,68.21916930697705,4.736448503929901,9.13700861986466,9,10,7
459,30.88299676290069,5.1108220508629465,7.527490965921528,4,14,5
460,70.1611316674064,5.158094597043265,7.610943631644877,9,15,5
461,81.75130471324655,5.493465924393721,9.89718516433589,10,19,9
462,117.65242629466306,5.701724783207275,17.969558859641985,15,22,22
463,148.7135646973597,5.799956697181205,5.91575901769412,19,23,2
464,62.79618963811648,5.340652073975134,7.366769284173504,8,17,4
465,126.68912956105854,5.014052506906533,18.740609570798902,16,13,23
466,164.08649267377365,5.179806401826421,6.385272638037037,21,15,3
467,131.56630419250212,5.172820346871972,19.981957935471577,17,15,25
468,79.14016796982108,5.300692566342909,7.356178240879853,10,17,4
469,28.03975251328068,4.4271865904567616,12.515508712311853,3,6,13
470,103.44803094191268,4.992582217035042,16.43167794591903,13,13,20
471,71.21337539692857,5.818723186963629,16.660971894332178,9,23,20
472,89.96023364637082,5.279024077022727,17.71522930574914,11,16,22
473,134.45148880861987,4.705997765665009,15.23557335247904,17,9,18
474,177.77092254011106,5.732301794856368,11.910874343132654,23,22,12
475,92.47058894838683,5.20669248980087,9.4997065736945,12,16,8
476,69.69903407781734,4.782998075064771,6.369527050697078,9,10,3
477,145.24281108461173,5.033882872918649,10.720153788084303,18,13,10
478,73.2271585174855,5.0844889742254775,16.700437626095585,9,14,20
479,102.18547279242048,4.767420198647596,16.81658086211523,13,10,20
480,119.41894813957818,5.283581893586467,7.081309375031848,15,17,4
481,187.01865853899312,4.800950682368306,14.003891837741788,24,11,16
482,95.04526165875336,5.039597139625121,18.676537929653072,12,13,23
483,10.251340557114176,5.714863402004053,16.342285924487044,1,22,19
484,123.10126078296466,5.624865737991368,10.43434052568271,16,21,10
485,10.69520465836947,4.757735295194179,16.788122055342388,1,10,20
486,177.26788317457596,4.84303218123422,16.7916615735464,23,11,20
487,90.86705063719155,5.238587379024173,11.645296788412049,12,16,12
488,7.245992875729234,4.379150777956377,15.35898443982031,1,5,18
489,67.91131747899334,4.520715727485058,12.550633400662711,9,7,13
490,61.40583058347943,4.960219050341907,14.383029165710184,8,12,16
491,97.0722742021172,5.314480269544607,19.981183761618343,12,17,25
492,170.88242169344483,5.355103050575695,10.593166598699767,22,17,10
493,117.78264466979466,5.941904787931674,13.00201115810122,15,25,14
494,146.0315006453884,4.643770470739128,14.861122928596714,19,9,17
495,98.7659994222314,4.494055010984218,7.939944419595785,13,7,5
496,133.02525463110894,5.457025069307906,15.799351393077677,17,19,19
497,116.72277398236362,5.271792066105165,9.138991145300002,15,16,7
498,128.64341612538817,5.5594777260591774,19.75620449309202,16,20,25
499,65.02498892587215,5.79789907221182,16.18005132999471,8,23,19
500,50.3894805737369,5.957329567585784,8.437898096401804,6,25,6
501,177.80527053866322,4.784348097545229,8.47055070369024,23,10,6
502,39.65172952843299,5.981570812395701,6.541021338228655,5,25,3
503,19.10644390329562,5.858280834405228,5.113245530723062,2,24,1
504,75.7505095287043,5.43543154359543,11.16415911253844,10,18,11
505,32.106297148833335,5.103409801270314,18.5819365000822,4,14,23
506,27.345574622385648,4.788297103565428,17.98395518014916,3,10,22
507,91.969675041327,5.995578358442941,6.363014748216854,12,25,3
508,77.86575916640157,4.441867285515807,15.798891898136318,10,6,19
509,68.43926289268381,4.4480634901325065,14.55873585694832,9,6,16
510,66.58153075588379,5.634660135297787,13.720957534763,8,21,15
511,40.557120668562966,4.543579157451926,5.977817176293671,5,7,2
512,31.098327338856627,4.726383459884245,12.277618107776366,4,10,13
513,30.032139039635528,4.581119203872889,17.144210895221505,4,8,21
514,55.22964166253765,4.825306394039813,15.691710596454737,7,11,18
515,35.49531944594003,4.162584129960466,11.8619856055147,4,3,12
516,138.37367196291862,4.605411225334511,6.5108718864281405,18,8,3
517,27.43303889467385,5.268477945798709,7.783989572035771,3,16,5
518,119.57931960480384,5.204292898830804,11.948377630856909,15,16,12
519,99.78245757730828,5.634160749036527,18.352951239004973,13,21,23
520,154.0862079265405,5.128306431700306,15.737401588557974,20,15,18
521,95.39458189508127,5.040780515137271,17.98714267748777,12,14,22
522,158.47115544886975,5.49992875623891,10.43341182110148,20,19,10
523,74.17457315278827,4.992464894760519,11.501208471308468,9,13,11
524,29.409747873428262,5.451658237455401,7.109249553681469,4,19,4
525,168.5182512780324,5.088098175388626,10.8099771268814,21,14,10
526,41.71753979784416,5.728018099330562,18.907911853889733,5,22,24
527,20.23957818096389,5.398476117947894,6.464413697967153,2,18,3
528,76.72859953066158,5.632243512149653,6.446953172412751,10,21,3
529,79.8205404930546,5.249355174997642,16.30157113922897,10,16,19
530,68.66382218748316,4.38239129704811,10.22466907391567,9,5,9
531,15.156632496192689,4.427740373793711,10.917985809751922,2,6,10
532,32.27984226695858,4.573034721481937,5.078832874489021,4,8,1
533,82.20867807036447,5.690778724681064,6.959083268336634,10,22,4
534,148.70017436371265,5.964221096958938,16.330856416598266,19,25,19
535,98.87416937566006,4.577228616543939,18.50882561227811,13,8,23
536,83.42545705231672,5.566508750541796,7.687184437803354,11,20,5
537,79.5701668093461,5.040393906450458,7.977501295286996,10,13,5
538,136.39612796989266,5.85462915105134,17.63531568882644,17,24,22
539,67.44982593721517,5.888451003103954,8.642845913925466,9,24,7
540,40.691359613433285,4.175517110529089,12.03282173704052,5,3,12
541,45.22687704519375,5.0866163880608095,7.576886539113415,6,14,5
542,120.48799307962491,5.652707977166385,9.711503921439297,15,21,8
543,96.43324094719743,5.616497127077989,6.499868352223071,12,21,3
544,94.03420422313398,5.225495699218449,6.882895539527154,12,16,4
545,10.71201473382403,5.668433313689922,13.460776604356564,1,21,15
546,75.60333042210712,4.332894086175702,6.002124664524253,10,5,2
547,62.95620753975106,4.942281636105909,16.62020897694096,8,12,20
548,111.98620140420878,5.291053072060504,14.608439469689092,14,17,17
549,5.14007031261912,4.003293976260805,17.322211723224747,1,1,21
550,84.05483991247786,5.208876911044733,12.351199676728848,11,16,13
551,68.64280147755429,4.965163209189713,19.645072973167977,9,13,25
552,42.581670814276606,5.345158186226796,9.869688125146904,5,17,9
553,9.55161829511172,5.042178037120198,17.937855051333212,1,14,22
554,195.0653614241168,5.202297094488348,13.502974689808418,25,16,15
555,38.23209956376216,4.1575482323841,14.569594569927114,5,2,16
556,152.7234544143579,4.760780399140254,11.66135511812087,19,10,12
557,130.1427947947336,4.86072510132391,12.222340913629736,17,11,13
558,59.92151893420075,4.929392110017766,16.018308391471884,8,12,19
559,20.740351315623823,5.9306583270076745,18.54021539770502,3,25,23
560,96.22873591277522,4.340165089730036,8.398569997357523,12,5,6
561,39.55945619549743,5.736404682672507,16.13215427843677,5,22,19
562,72.2017092814002,5.456716654625337,17.70782767486871,9,19,22
563,54.40679236009828,5.417567339111375,6.846773162658249,7,18,4
564,15.247854202090023,4.971664211461412,6.284853983063713,2,13,3
565,45.9808956564188,4.335664100714674,5.637943421891678,6,5,2
566,43.66423487445758,4.873149621905754,11.03385087244898,5,11,11
567,165.05655607234473,5.626918749492512,13.405356990181684,21,21,15
568,188.8675419563526,5.389472140468365,5.522978656361125,24,18,1
569,173.5798297975668,5.42467006862816,12.792166195953795,22,18,13
570,19.862882186587942,5.261167283405972,14.699404766453766,2,16,17
571,123.16831721943272,5.426886389613406,10.98236765871059,16,18,10
572,47.98775284785268,4.447321619448815,11.480903006495062,6,6,11
573,153.46154469231698,5.250717612785388,11.844035778505688,20,16,12
574,38.16910990845048,4.101780383042508,16.296397580365173,5,2,19
575,150.36048140264262,5.900484200848217,16.292095154367768,19,24,19
576,149.38679331261977,5.93182216309229,14.971091520123132,19,25,17
577,101.2328564693799,5.455432424193063,13.090258524951052,13,19,14
578,28.798340830785875,4.804344945669869,13.6968918043482,4,11,15
579,132.44764030619046,4.689542928670597,11.945577596886809,17,9,12
580,35.13781890754316,5.519596796802412,5.914360890073458,4,19,2
581,19.381362351091585,5.409839508214724,19.57881369332992,2,18,25
582,156.05862897900295,5.907874540196209,7.7890407476952355,20,24,5
583,181.8173645002284,5.622766211579879,9.754372209786103,23,21,8
584,18.71465798627845,5.9879203406252,7.643181009843604,2,25,5
585,194.67310991096767,5.378922371521633,12.433055880507748,25,18,13
586,52.548212252136565,4.390482731278459,8.650864502861078,7,5,7
587,17.76107769737297,5.612779406525841,5.708624831663858,2,21,2
588,108.22810582800808,4.5608633864357015,8.567372433381266,14,7,6
589,43.946845526634014,5.440726495794841,13.845781788751768,5,19,15
590,48.82679046020526,5.420831919819594,15.757634483690294,6,18,18
591,66.33041239637868,5.558561776411517,7.826973395425736,8,20,5
592,159.18620600310064,5.906423384590952,17.83492458404708,20,24,22
593,56.50281877176866,4.98966016432378,11.392844953562625,7,13,11
594,122.42438492621766,5.716019239035219,11.183937233327448,16,22,11
595,26.428372697192263,5.614917245386177,16.195834007127573,3,21,19
596,61.8032141429382,5.401352550823853,15.127387832089486,8,18,17
597,165.45215314347163,5.712085568179269,7.1104769295946,21,22,4
598,138.6423879349008,5.97582287146942,12.236486244018693,18,25,13
599,87.90460511107906,4.889913062826212,5.493201071751065,11,12,1
600,15.95784791574598,5.265192049249165,14.815207275930607,2,16,17
601,110.8966461239141,4.82807289073242,18.649935544865464,14,11,23
602,6.530076696351046,4.682799804344948,15.23711193503913,1,9,18
603,141.4535655776817,4.713647433190046,7.721154467776124,18,9,5
604,127.99767493624266,5.060336808772789,18.63783139488733,16,14,23
605,183.446810873716,5.682735564823814,6.785210863834268,23,22,3
606,82.69719822981122,5.579311896252546,7.8028520855884,10,20,5
607,194.20872344346128,4.870604503970885,17.498192806554744,25,11,21
608,13.102904123721665,5.637536395873226,17.208333389440963,2,21,21
609,131.22181427005205,5.003158636162853,6.509869108410035,17,13,3
610,65.14046031370114,4.89553974094821,18.355056475038857,8,12,23
611,112.29148666374738,5.148720135462348,18.95020708715082,14,15,24
612,196.7905292081171,5.255306400023896,13.42573495558458,25,16,15
613,115.82536035444473,5.77795768438075,10.712451561324016,15,23,10
614,101.00783067600946,5.352515555342007,13.726783491351089,13,17,15
615,84.48114198610959,5.0279151450189925,8.708376411069853,11,13,7
616,11.883866028527722,4.83389289783881,16.673283219103734,1,11,20
617,123.53239130051604,5.281938987721253,6.696699727009179,16,17,3
618,71.6840522657617,4.842805407028542,10.553052030592175,9,11,10
619,199.6454708245268,5.084536511675485,6.160038636535825,25,14,2
620,33.18943268134427,4.413610671524207,10.810943342546476,4,6,10
621,75.24281514581395,5.881668057970905,9.410005278470248,10,24,8
622,71.58555283477246,5.220328028315714,15.153061664058058,9,16,17
623,199.84114727659045,5.8987460327537,6.838718788261557,25,24,4
624,16.0054292166243,4.245585467612492,14.782050387245452,2,4,17
625,8.09930665599715,4.286079968220559,6.750443535636682,1,4,3
626,50.10231022305097,4.56954348423576,8.390614837808418,6,8,6
627,96.56205700507424,4.989119793896071,18.99356556422552,12,13,24
628,149.53731200186658,5.780797421853951,8.717916170003122,19,23,7
629,180.19563478859052,5.932043393219832,8.38554246712033,23,25,6
630,25.482672144416128,5.279221241334064,9.752801858233372,3,16,8
631,67.02574519644004,5.033965292843915,19.49762668435828,8,13,25
632,32.20889627518039,4.587267598437358,14.469791474221058,4,8,16
633,99.26738524460774,5.3157506633619125,13.945176805491135,13,17,15
634,160.48734163250697,5.81976880843452,11.683237729241988,20,23,12
635,163.1948785631732,4.708317964119752,13.03486588348068,21,9,14
636,40.971661976045546,5.057528417309566,9.398377823832169,5,14,8
637,8.1036119950873,4.921793380612329,18.74372873517874,1,12,23
638,53.0681712126414,5.80338823868763,5.952959091464628,7,23,2
639,19.790637644229378,4.786330679863051,14.469896652010844,2,10,16
640,60.14888896928776,4.620588935510629,16.047143879320828,8,8,19
641,120.7315837014992,4.692531748137359,13.882315753393929,15,9,15
642,62.44223108852631,4.880702801900291,10.377973816107229,8,11,9
643,122.3660643374975,5.901277962492098,17.980657871738526,16,24,22
644,72.88005025764122,5.734168907529497,13.69659533595996,9,22,15
645,110.96282033789396,4.881815357840808,18.93271958920512,14,12,24
646,181.99441555347823,5.551725081250555,19.70286536232016,23,20,25
647,35.32572645242904,4.077208971199612,10.856254047662883,4,1,10
648,79.62804650707058,4.669826854999416,10.59933877131006,10,9,10
649,23.3114059794288,4.094516104050978,9.341506448978896,3,2,8
650,83.61999263322012,5.289141463710429,5.569788030454058,11,17,1
651,101.15005476692804,4.926870914497213,15.627698636808066,13,12,18
652,175.35675651754704,5.285906491031642,13.802627296388248,22,17,15
653,188.33576722497057,5.700235151177688,9.192519853260102,24,22,7
654,51.50456532180094,4.498654502248362,5.416999820434381,6,7,1
655,29.05731473065697,5.119793036030501,5.561449385121387,4,14,1
656,139.62650443462255,4.878611076256513,14.084948306886428,18,11,16
657,122.06183897281028,5.48288307786762,5.788295969685921,16,19,2
658,106.30886789014768,4.500729690771618,15.171187341474305,13,7,17
659,64.16813457897646,4.5552606576820445,7.959479649080661,8,7,5
660,27.973781757348675,4.82080245608705,11.764243015337392,3,11,12
661,8.323456649671314,4.7758921574582045,18.80199906067733,1,10,24
662,192.90328826678484,5.181530700080483,12.052401799220515,25,15,12
663,169.41910522950482,5.677043037244922,12.402470731290547,22,21,13
664,63.45966496065208,5.177026447984104,13.792618630530775,8,15,15
665,116.18993356895643,5.770710185863445,18.549391555021543,15,23,23
666,5.602932432277036,4.195179159528706,14.591102616513902,1,3,16
667,97.96933046596776,5.238929316726388,8.2413793691199,12,16,6
668,13.030101046402404,4.754879433725002,6.328022792496734,2,10,3
669,13.53604330006038,5.941416925057937,8.700681660593492,2,25,7
670,5.779913745824437,5.220154199668707,15.837511884186274,1,16,19
671,138.3467280789139,5.423873071731824,12.490569661510802,18,18,13
672,137.4320216242767,5.840862425788006,8.245120861056183,17,24,6
673,82.32038969522858,5.271967267081397,6.472627218277438,10,16,3
674,104.59552228209088,4.76441894503396,18.12861604570401,13,10,22
675,177.66918019812928,5.592533750167607,15.877379893954751,23,20,19
